SK_ID_CURR,POS_SK_DPD_DEF_SUM,CC_DRAWING_LIMIT_RATIO_MAX,INSTAL_PAYMENT_RATIO_MEAN,POS_REMAINING_INSTALMENTS,CC_LAST_AMT_BALANCE_MEAN,CC_PAYMENT_DIV_MIN_MIN,CC_LATE_PAYMENT_VAR,NEW_DOC_KURT,PREV_SK_ID_PREV_NUNIQUE,EMERGENCYSTATE_MODE_nan,REFUSED_AMT_GOODS_PRICE_MAX,ORGANIZATION_TYPE_Industry_type_5,CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,CC_CNT_DRAWINGS_POS_CURRENT_SUM,APPROVED_AMT_GOODS_PRICE_MAX,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,APPROVED_AMT_ANNUITY_MAX,BURO_CREDIT_ACTIVE_Active_MEAN,PREV_NAME_PRODUCT_TYPE_walk_in_MEAN,BURO_AMT_CREDIT_SUM_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,ACTIVE_DAYS_CREDIT_VAR,ACTIVE_MONTHS_BALANCE_MAX_MAX,NAME_EDUCATION_TYPE_Higher_education,CC_CNT_DRAWINGS_POS_CURRENT_VAR,PREV_APP_CREDIT_PERC_MIN,REGION_RATING_CLIENT_W_CITY,NAME_HOUSING_TYPE_House_apartment,CLOSED_AMT_CREDIT_SUM_DEBT_SUM,APPROVED_DAYS_DECISION_MEAN,ANNUITY_INCOME_PERC,ORGANIZATION_TYPE_Services,FLAG_DOCUMENT_8,WALLSMATERIAL_MODE_Panel,ORGANIZATION_TYPE_Cleaning,ORGANIZATION_TYPE_Military,APARTMENTS_AVG,ELEVATORS_AVG,ORGANIZATION_TYPE_School,INSTAL_DPD_MEAN,INSTAL_DBD_SUM,DAYS_BIRTH,INSTAL_DPD_MAX,ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,OCCUPATION_TYPE_High_skill_tech_staff,CC_AMT_DRAWINGS_ATM_CURRENT_VAR,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MIN,PREV_NAME_TYPE_SUITE_Spouse_partner_MEAN,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,POS_SK_DPD_DEF_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,PREV_AMT_DOWN_PAYMENT_MAX,BURO_AMT_CREDIT_SUM_SUM,PREV_NAME_TYPE_SUITE_Group_of_people_MEAN,PREV_APP_CREDIT_PERC_MEAN,INSTAL_AMT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,CC_CNT_DRAWINGS_POS_CURRENT_MIN,ACTIVE_AMT_CREDIT_SUM_MEAN,OCCUPATION_TYPE_Private_service_staff,CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,BURO_AMT_CREDIT_SUM_MEAN,CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,INSTAL_AMT_PAYMENT_SUM,PREV_NAME_PRODUCT_TYPE_nan_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,OCCUPATION_TYPE_HR_staff,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,CC_AMT_DRAWINGS_POS_CURRENT_MIN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,FLOORSMAX_MODE,ELEVATORS_MEDI,Sexe,INSTAL_DBD_MEAN,ORGANIZATION_TYPE_Advertising,EXT_SOURCE_3,FLAG_DOCUMENT_20,OCCUPATION_TYPE_Managers,Propriétaire,EMERGENCYSTATE_MODE_Yes,POS_COUNT,LIVINGAREA_MODE,Somme des crédits,INCOME_PER_PERSON,EMERGENCYSTATE_MODE_No,ORGANIZATION_TYPE_Police,FLAG_WORK_PHONE,LANDAREA_MEDI,ORGANIZATION_TYPE_University,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Telecom,WALLSMATERIAL_MODE_Block,ORGANIZATION_TYPE_Housing,FLAG_CONT_MOBILE,FLAG_EMAIL,WALLSMATERIAL_MODE_Monolithic,REGION_POPULATION_RELATIVE,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLOORSMAX_MEDI,ORGANIZATION_TYPE_Electricity,REGION_RATING_CLIENT,DAYS_ID_PUBLISH,TOTALAREA_MODE,WALLSMATERIAL_MODE_Mixed,EXT_SOURCE_1,FLAG_DOCUMENT_16,YEARS_BEGINEXPLUATATION_MODE,INSTAL_COUNT,ORGANIZATION_TYPE_Realtor,FLAG_DOCUMENT_6,FLAG_DOCUMENT_3,FLOORSMAX_AVG,OCCUPATION_TYPE_Laborers,APARTMENTS_MODE,ORGANIZATION_TYPE_Security,Revenus totaux,ENTRANCES_AVG,PAYMENT_RATE,FLAG_DOCUMENT_17,FLAG_OWN_CAR,FLAG_DOCUMENT_19,ORGANIZATION_TYPE_Mobile,INSTAL_DBD_MAX,LANDAREA_MODE,DAYS_EMPLOYED_PERC,Taux d’endettement,LIVINGAREA_AVG,ORGANIZATION_TYPE_Postal,BASEMENTAREA_AVG,ORGANIZATION_TYPE_Insurance,OCCUPATION_TYPE_Accountants,BURO_CREDIT_TYPE_Microloan_MEAN,NONLIVINGAREA_MEDI,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INS_24M_AMT_BALANCE_MAX,ORGANIZATION_TYPE_Agriculture,CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,PREV_NAME_TYPE_SUITE_Other_B_MEAN,CC_AMT_DRAWINGS_ATM_CURRENT_MIN,CC_NAME_CONTRACT_STATUS_Sent_proposal_MIN,NONLIVINGAREA_AVG,FLAG_DOCUMENT_11,CC_CNT_DRAWINGS_CURRENT_MIN,EXT_SOURCE_2,NONLIVINGAREA_MODE,Revenus annuels,BURO_CREDIT_TYPE_Mortgage_MEAN,APPROVED_CNT_PAYMENT_MEAN,FLAG_DOCUMENT_7,FLAG_DOCUMENT_18,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,ORGANIZATION_TYPE_Construction,INSTAL_AMT_PAYMENT_MIN,BURO_AMT_CREDIT_SUM_DEBT_MEAN
267263,11.0,0.5221813854638789,1.0,1.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,1.0,1,417968.3890936833,0,283534.56766085955,16.38726195270698,78655.5,0.0,8872.29,0.3333,0.0,2466801.0,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.8726,2,0,0.0,-1913.0,0.08813,0,0,0,0,0,0.117444530063521,0.078943828682041,0,3.21,184.0,-10946,30.0,639899.906877831,0,1646746457.5782156,1800.0,0.029375204448806,0.0,611.3762546342903,0.7856,1800.0,7866.0,2730810.0,0.0,0.8726,6533.415,-26.0,-1487.0,0.0,0.1649656526005888,2466801.0,0,0.0072547683840366,910270.0,5.60107948969578,9006.376698843564,124134.88,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,12905.64,0.2223140354851864,0.0780800189393939,1,9.69,0,0.5108555343995522,0,0,0,0,14.0,0.1059763732640362,221031.0,101250.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.00802,0,0,0.2258957446257613,0,2,-3276,0.1025482209761372,0,0.3625,0,0.9770433955555552,19.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,202500.0,0.1497554850372349,0.08075,0,1,0,0,38.0,0.0649583294641284,0.02667,0.916,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,1.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,1.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.3086,0.0270226124054067,17851.5,0.0,14.0,0,0,0.0,0,2.79,0.0
281380,0.0,1.0,1.0,0.0,0.0,1.0,0.0,20.0,3.0,0,417968.3890936833,0,220500.0,0.0,294849.0,0.0,27509.4,0.5,0.0,644877.0,8.0,228489.33,0.0,1,0.0,0.0,2,1,0.0,-1923.0,0.07806,0,0,1,0,0,0.3145,0.0,0,0.1428,329.0,-18419,4.0,115510.5,0,462857150.0,3298.0,0.0,0.0,0.0,0.0,24.0,9004.05,1917008.1,0.0,0.692,6850.228,-382.8,-27.0,0.3333,0.0,503709.0,0,0.0,319501.34,0.0,0.0,671322.3,0.0,0.11426,0,0.0,0.0,0.0,0.0,0.1667,0.0,1,3.357,0,0.5586,0,0,0,0,19.0,0.285,675000.0,191250.0,1,0,0,0.3152,0,0,0,0,0,1,1,0,0.0264,0,0,0.1667,0,2,-1972,0.2505,0,0.598,0,0.985,98.0,0,0,1,0.1667,0,0.3203,0,382500.0,0.69,0.04425,0,0,0,0,32.0,0.317,0.1568602451780813,0.567,0.2734,0,0.2496,0,0,0.0,0.0,2.0,194708.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6924,0.0,29862.0,0.0,5.332,0,0,0.0,0,67.5,72715.5
286338,0.0,0.5221813854638789,0.9732142857142856,70.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,10.0,1,417968.3890936833,0,283534.56766085955,16.38726195270698,958500.0,0.2,38616.75,0.2856,0.0,489960.0,9.505229848685346,11858.0,-0.943804806649329,0,17.97477650002471,0.8633,3,1,388111.5,-815.0,0.1292,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.0893,551.0,-21873,5.0,64872.0,0,1646746457.5782156,230.0,0.029375204448806,0.1,611.3762546342903,0.0,230.0,4500.0,1441647.0,0.0,0.9644,49498.387,-154.0,-15.0,0.4,0.1649656526005888,89957.25,0,0.0072547683840366,205949.58,5.60107948969578,9006.376698843564,2771909.5,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,0.0,0.2223140354851864,0.0780800189393939,1,9.836,0,0.4795,0,0,0,0,58.0,0.1059763732640362,614223.0,101250.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.01804,0,0,0.2258957446257613,0,3,-1411,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,56.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,202500.0,0.1497554850372349,0.04257,0,0,0,0,47.0,0.0649583294641284,0.1568602451780813,0.3296,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,3.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.4841,0.0270226124054067,26154.0,0.0,31.0,0,0,2529.0669505879623,0,1785.555,113245.875
286422,0.0,0.0,0.8333333333333334,0.0,0.0,1.2942345560681308,0.0,7.035,12.0,1,417968.3890936833,0,8802.63,3.0,135000.0,0.0,8535.015,0.5,0.0,55728.0,0.0,307210.4549943104,-0.943804806649329,1,1.8,1.0,2,1,0.0,-270.0,0.253,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.0,81.0,-8884,0.0,0.0,0,0.0,-414.0,0.0,0.0,0.0,0.0,-414.0,0.0,55728.0,0.0,1.0,17991.176,-612.0,-11.0,0.0833,0.0,0.0,0,0.0,27864.0,0.0,0.0,161920.58,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2223140354851864,0.0780800189393939,1,9.0,0,0.574,0,0,0,0,6.0,0.1059763732640362,1804500.0,216900.0,0,0,1,0.0671693582990441,0,0,0,0,0,1,0,0,0.00496,0,1,0.2258957446257613,0,2,-1553,0.1025482209761372,0,0.4724,0,0.9770433955555552,9.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,216900.0,0.1497554850372349,0.0304,0,0,0,0,43.0,0.0649583294641284,0.06335,0.1202,0.1074008083208733,0,0.0884424602552444,0,1,0.0,0.0282362896965035,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0283581156086978,0,0.0,0.5693,0.0270226124054067,54841.5,0.0,6.0,0,0,0.0,0,32.67,0.0
288675,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,0.0,16.0,1,459000.0,0,283534.56766085955,16.38726195270698,229500.0,0.0625,44265.555,0.4129496612343729,0.0625,976009.539288032,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.791,3,1,9328.382810397114,-998.0,0.07855,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.0606,190.0,-9495,1.0,639899.906877831,0,1646746457.5782156,2480.9117749704587,0.029375204448806,0.0,611.3762546342903,0.0,1011.9177786744292,22500.0,1955801.496612564,0.0,0.905,24154.945,-132.1978645329158,-190.0,0.1875,0.1649656526005888,564077.9119359549,0,0.0072547683840366,378082.17957304366,5.60107948969578,9006.376698843564,797113.2,0.0,0.5662371936702649,0,49.54532889082307,0.0,606.1951618743867,5242.460313081916,0.2223140354851864,0.0780800189393939,1,5.758,0,0.5108555343995522,0,0,0,0,36.0,0.1059763732640362,247500.0,78750.0,0,0,0,0.0671693582990441,0,1,0,0,0,1,0,0,0.00685,0,0,0.2258957446257613,0,3,-376,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,33.0,0,0,0,0.2262813091069151,0,0.1142301493601679,0,157500.0,0.1497554850372349,0.05,0,0,0,0,19.0,0.0649583294641284,0.196,0.636,0.1074008083208733,0,0.0884424602552444,0,0,0.0042074935290679,0.0282362896965035,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.1421,0.0270226124054067,12375.0,0.0142321479699111,12.0,0,0,2529.0669505879623,0,14024.61,160390.36399330836
291250,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,4.0,1,417968.3890936833,0,283534.56766085955,16.38726195270698,133132.5,0.25,14702.76,0.375,0.0,2250000.0,9.505229848685346,458643.0,-0.943804806649329,0,17.97477650002471,1.014,3,1,0.0,-1492.0,0.1316,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.0,471.0,-14886,0.0,0.0,0,1646746457.5782156,89.0,0.029375204448806,0.25,611.3762546342903,0.0,-7.0,45000.0,3944452.5,0.0,1.227,11293.172,-122.3,-341.0,0.25,0.1649656526005888,832500.0,0,0.0072547683840366,493056.56,5.60107948969578,9006.376698843564,271036.12,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,0.0,0.2223140354851864,0.0780800189393939,0,19.62,0,0.7754,0,0,1,0,29.0,0.1059763732640362,225000.0,33300.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.01804,0,0,0.2258957446257613,0,3,-5115,0.1025482209761372,0,0.376,0,0.9770433955555552,24.0,0,0,1,0.2262813091069151,1,0.1142301493601679,0,166500.0,0.1497554850372349,0.0974,0,1,0,0,33.0,0.0649583294641284,0.5044,0.74,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,1.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.5723,0.0270226124054067,21919.5,0.0,6.0,0,0,0.0,0,6653.475,0.0
300798,0.0,0.0,1.0,38.0,0.0,1.04352,0.0,20.0,15.0,1,67500.0,1,14364.765,2.0,81000.0,0.06665,11241.225,0.3572,0.0,482881.5,0.0,63950.4,0.0,0,0.1666,0.0,2,1,0.0,-852.0,0.06635,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.3167,448.0,-9952,11.0,176926.5,0,0.0,517.5,0.0,0.0,0.0,0.0,0.0,12870.0,2565567.0,0.0,0.787,5392.9014,-46.0,-27.0,0.3333,0.0,121877.55,0,0.0,91627.39,0.0,0.0,323574.06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2223140354851864,0.0780800189393939,0,7.465,0,0.1245,0,0,0,0,35.0,0.1059763732640362,100737.0,112500.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.00848,0,0,0.2258957446257613,0,2,-572,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,60.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,112500.0,0.1497554850372349,0.07404,0,1,0,0,29.0,0.0649583294641284,0.1621,1.117,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,3.0,3242.79,0,0.0,0.0,0.0,0.0,0.0,0.0283581156086978,0,0.0,0.6284,0.0270226124054067,7461.0,0.0,11.25,0,0,2529.0669505879623,0,9.495,33118.875
302508,1.0,0.5221813854638789,1.0,3.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,6.0,0,225000.0,0,283534.56766085955,16.38726195270698,243000.0,0.3333,11164.41,0.4736,0.0,1350000.0,9.505229848685346,160249.61,0.0,0,17.97477650002471,0.8584,2,1,0.0,-1644.0,0.11127,0,0,0,0,0,0.0619,0.0,0,0.937,536.0,-20682,7.0,1122929.9,0,1646746457.5782156,4744.0,0.029375204448806,0.0,611.3762546342903,0.007633,-12.0,0.0,5047200.0,0.0,0.9424,9379.372,-16.33,-14.0,0.3333,0.1649656526005888,413300.0,0,0.0072547683840366,265642.1,5.60107948969578,9006.376698843564,1341250.2,0.0,0.5662371936702649,0,0.0,0.1666,606.1951618743867,0.0,0.1667,0.0,1,3.748,0,0.4634,0,0,0,0,131.0,0.056,781695.0,101250.0,1,0,0,0.0373,0,0,0,0,0,1,0,0,0.0228,0,0,0.1667,0,2,-4124,0.0469,0,0.5021297448669201,0,0.982,143.0,0,1,0,0.1667,0,0.063,0,202500.0,0.138,0.02882,0,0,0,0,29.0,0.0375,0.1568602451780813,0.259,0.0538,0,0.0764,0,0,0.0,0.0,1.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0,0,0.1009723261032161,0.5615,0.0,22531.5,0.0,33.0,0,0,0.0,0,2332.035,183197.44
303733,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,3.0,1,417968.3890936833,0,283534.56766085955,16.38726195270698,495000.0,0.3333,22364.1,0.4129496612343729,0.0,976009.539288032,9.505229848685346,307210.4549943104,-0.943804806649329,0,17.97477650002471,0.8726,2,1,9328.382810397114,-1724.0,0.1611,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.1296,1520.0,-17139,5.0,639899.906877831,0,1646746457.5782156,2480.9117749704587,0.029375204448806,0.0,611.3762546342903,0.0,1011.9177786744292,5688.0,1955801.496612564,0.0,0.9663,17748.227,-132.1978645329158,-259.0,0.3333,0.1649656526005888,564077.9119359549,0,0.0072547683840366,378082.17957304366,5.60107948969578,9006.376698843564,958404.2,0.0,0.5662371936702649,0,49.54532889082307,0.0,606.1951618743867,5242.460313081916,0.2223140354851864,0.0780800189393939,1,28.14,0,0.5108555343995522,0,0,0,0,56.0,0.1059763732640362,599116.5,78750.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.01028,0,0,0.2258957446257613,1,2,-689,0.1025482209761372,0,0.6797,0,0.9770433955555552,54.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,157500.0,0.1497554850372349,0.04236,0,1,0,0,82.0,0.0649583294641284,0.4397,0.263,0.1074008083208733,0,0.0884424602552444,0,0,0.0042074935290679,0.0282362896965035,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0283581156086978,0,0.1009723261032161,0.6733,0.0270226124054067,25384.5,0.0142321479699111,19.33,0,0,2529.0669505879623,0,7153.785,160390.36399330836
303757,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,7.035,1.0,0,417968.3890936833,0,283534.56766085955,16.38726195270698,23211.0,0.0,4649.04,1.0,0.0,135000.0,9.505229848685346,307210.4549943104,-8.0,0,17.97477650002471,0.9497,2,1,9328.382810397114,-554.0,0.2527,0,0,0,0,0,0.0247,0.0,0,0.0,8.0,-20833,0.0,51822.0,0,1646746457.5782156,521.0,0.029375204448806,0.0,611.3762546342903,0.0,521.0,0.0,135000.0,0.0,0.9497,13036.253,-44.0,-496.0,0.0,0.1649656526005888,135000.0,0,0.0072547683840366,135000.0,5.60107948969578,9006.376698843564,26072.506,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,5242.460313081916,0.0833,0.0,1,4.0,0,0.55,0,0,1,0,3.0,0.013,1288350.0,135000.0,1,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.00733,0,0,0.0833,0,2,-4384,0.0153,0,0.5021297448669201,0,0.975,2.0,0,0,1,0.0833,0,0.0252,0,135000.0,0.069,0.02647,0,0,0,0,4.0,0.0649583294641284,0.011475,0.1048,0.0124,0,0.0884424602552444,0,0,0.0,0.0251,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0246,0,0.1009723261032161,0.5537,0.026,34114.5,0.0,6.0,0,1,2529.0669505879623,0,4649.04,51822.0
307741,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,4.0,0,90000.0,0,283534.56766085955,16.38726195270698,65250.0,0.25,6591.555,0.3333,0.5,284580.0,9.505229848685346,9.0,-0.943804806649329,0,17.97477650002471,1.0,2,1,0.0,-1276.0,0.1123,0,0,0,0,0,0.1545,0.0,0,0.0,326.0,-15212,0.0,244642.5,0,1646746457.5782156,1411.0,0.029375204448806,0.0,611.3762546342903,0.0,1398.0,2250.0,923961.06,0.0,1.005,5056.8145,-17.67,-302.0,0.5,0.1649656526005888,139860.0,0,0.0072547683840366,102662.34,5.60107948969578,9006.376698843564,101136.28,0.0,0.5662371936702649,0,0.0,0.5,606.1951618743867,5242.460313081916,0.1667,0.0,1,16.3,0,0.539,0,0,0,0,23.0,0.1488,700830.0,202500.0,1,0,0,0.0,0,0,0,0,0,1,0,0,0.01968,0,0,0.1667,0,2,-3973,0.1156,0,0.5021297448669201,0,0.9844,20.0,0,0,1,0.1667,0,0.1576,0,202500.0,0.3447,0.03244,0,0,0,0,36.0,0.0,0.1989,0.289,0.1428,0,0.1505,0,0,0.0,0.0087,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0085,0,0.1009723261032161,0.595,0.009,22738.5,0.0,12.0,0,0,2529.0669505879623,0,2454.975,40757.965
309850,0.0,0.135,1.0,42.0,94768.42,1.0487199262617333,0.0,20.0,10.0,1,225000.0,0,24165.676,90.0,90000.0,0.1,7400.565,0.4129496612343729,0.2,976009.539288032,4.0,307210.4549943104,-0.943804806649329,0,120.0,0.791,2,0,9328.382810397114,-357.5,0.2399,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.129,217.0,-11728,2.0,639899.906877831,0,23631750.0,2480.9117749704587,0.0,0.0,0.0,0.0,1011.9177786744292,9000.0,1955801.496612564,0.0,0.9326,4885.805,-132.1978645329158,-20.0,0.3,1.0,564077.9119359549,0,0.0,378082.17957304366,0.0,0.0,151459.97,0.0,0.6665,0,49.54532889082307,0.1,675.0,5242.460313081916,0.2223140354851864,0.0780800189393939,1,7.0,0,0.5108555343995522,0,0,0,0,20.0,0.1059763732640362,396850.5,40500.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.01968,0,0,0.2258957446257613,0,2,-1903,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,31.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,81000.0,0.1497554850372349,0.04895,0,0,0,0,30.0,0.0649583294641284,0.02678,0.2041,0.1074008083208733,0,0.0884424602552444,0,0,0.0042074935290679,0.0282362896965035,3.0,96185.56,0,0.0,0.0,0.0,0.0,0.0,0.0283581156086978,0,1.0,0.4436,0.0270226124054067,19431.0,0.0142321479699111,15.5,0,0,2529.0669505879623,0,42.165,160390.36399330836
312969,0.0,0.1,1.0,51.0,0.0,0.0,0.02083,20.0,3.0,1,417968.3890936833,0,316642.5,0.0,540000.0,0.0,23012.145,0.4,0.0,630000.0,8.0,0.0,-0.943804806649329,0,0.0,0.8784,2,1,0.0,-861.0,0.0773,0,0,0,0,0,0.117444530063521,0.078943828682041,0,0.1375,499.0,-21524,11.0,461981.34,0,3856026.2,31140.0,0.0,0.0,0.0,0.0,31140.0,19215.0,1009431.0,0.0,0.931,8528.507,-239.5,-12.0,0.6665,0.0,315000.0,0,0.0,201886.2,0.0,0.0,1117234.4,0.0,0.0842,0,0.0,0.0,0.0,0.0,0.2223140354851864,0.0780800189393939,1,3.809,0,0.578,0,0,1,0,29.0,0.1059763732640362,612612.0,168750.0,0,0,0,0.0671693582990441,0,0,0,0,0,1,0,0,0.0358,0,0,0.2258957446257613,0,2,-3998,0.1025482209761372,0,0.5021297448669201,0,0.9770433955555552,131.0,0,0,1,0.2262813091069151,0,0.1142301493601679,0,337500.0,0.1497554850372349,0.04257,0,0,0,0,30.0,0.0649583294641284,0.1443,0.551,0.1074008083208733,0,0.0884424602552444,0,0,0.0,0.0282362896965035,3.0,140983.38,0,0.0,0.0,0.0,0.0,0.0,0.0283581156086978,0,0.0,0.3574,0.0270226124054067,26086.5,0.0,28.0,0,0,0.0,0,67.5,92396.266
316757,0.0,0.5221813854638789,1.0,0.0,76645.79140873713,1.2942345560681308,0.0148084625201395,20.0,2.0,0,417968.3890936833,0,283534.56766085955,16.38726195270698,337500.0,0.0,26126.865,0.75,0.5,1350000.0,9.505229848685346,4597.0,-0.943804806649329,0,17.97477650002471,0.8784,2,1,0.0,-411.5,0.1533,0,0,0,0,0,0.0887,0.0,0,0.0,63.0,-14774,0.0,1182483.6,0,1646746457.5782156,1058.0,0.029375204448806,0.0,611.3762546342903,0.0,943.0,0.0,1852812.0,0.0,0.899,103405.55,-16.33,-261.0,0.0,0.1649656526005888,602250.0,0,0.0072547683840366,463203.0,5.60107948969578,9006.376698843564,517027.72,0.0,0.5662371936702649,0,0.0,0.0,606.1951618743867,6649.26,0.1667,0.0,0,12.6,0,0.1438,0,0,0,0,8.0,0.0764,545040.0,55500.0,1,0,0,0.0553,0,0,0,0,0,1,0,0,0.00601,0,0,0.1667,0,2,-4243,0.0752,0,0.3757,0,0.9814,5.0,0,0,1,0.1667,0,0.0903,0,166500.0,0.2069,0.04684,0,0,0,0,21.0,0.0556,0.0662,0.3054,0.0733,0,0.0859,0,0,0.0,0.0546,2.0,144501.30664412864,0,222.8308037397158,0.1505206835049767,0.0,643.2251990022899,0.0,0.0534,0,0.1009723261032161,0.632,0.0566,25537.5,0.0,23.0,0,0,6649.26,0,11396.88,385832.78
